314.529,0.719696,0.448194
314.862,0.738581,0.501372
315.195,0.760298,0.49824
315.528,0.78059,0.362327
315.861,0.769805,0.406675
316.194,0.674329,0.375541
316.527,0.552734,0.414281
316.86,0.399872,0.371046
317.193,0.31442,0.279402
317.526,0.277243,0.256446
317.859,0.241739,0.197242
318.192,0.22764,0.251407
318.525,0.205652,0.198186
318.858,0.180317,0.149966
319.191,0.153728,0.0851778
319.524,0.130757,0.0335131
319.857,0.11989,0.0191195
320.19,0.120301,0.0106668
320.523,0.119369,0.0344222
320.856,0.116234,0.0521859
321.189,0.111077,0.0314949
321.523,0.111371,0.0192214
321.856,0.111457,0.0792526
322.189,0.111226,0.0242178
322.522,0.110983,0.00605445
322.855,0.111602,0.0040363
323.188,0.11181,0.00362484
323.521,0.112154,0.00736331
323.854,0.11092,0.00868393
324.187,0.110787,0.00576055
324.52,0.111206,0.00458885
324.853,0.111594,0.00523544
325.186,0.111104,0.00289987
325.519,0.110085,0.0173522
325.852,0.11045,0.00248056
326.185,0.110195,0.00289595
326.518,0.109744,0.00148128
326.851,0.109823,0.0361896
327.184,0.109121,0.0240689
327.517,0.121062,0.0116191
327.85,0.178009,0.0393285
328.183,0.201114,0.0993793
328.516,0.227079,0.153854
328.85,0.270613,0.118166
329.183,0.319287,0.152494
329.516,0.328759,0.167358
329.849,0.30576,0.0973023
330.182,0.276048,0.105998
330.515,0.221844,0.123675
330.848,0.186462,0.120031
331.181,0.221918,0.103008
331.514,0.262634,0.117707
331.847,0.254718,0.129158
332.18,0.225974,0.118362
332.513,0.200079,0.183769
332.846,0.186587,0.177962
333.179,0.178996,0.124914
333.512,0.176226,0.154739
333.845,0.172264,0.102091
334.178,0.157917,0.0939165
334.511,0.156252,0.117758
334.844,0.159191,0.0615282
335.177,0.135585,0.030962
335.51,0.128872,0.043404
335.843,0.124561,0.0417424
336.177,0.125361,0.0606935
336.51,0.152992,0.0499208
336.843,0.195142,0.0934933
337.176,0.261012,0.120944
337.509,0.326267,0.142975
337.842,0.38607,0.128962
338.175,0.453865,0.175082
338.508,0.475469,0.164646
338.841,0.443645,0.153603
339.174,0.292283,0.133331
339.507,0.254526,0.142419
339.84,0.225688,0.148477
340.173,0.169975,0.120795
340.506,0.154414,0.137191
340.839,0.162706,0.114549
341.172,0.14546,0.0923961
341.505,0.117648,0.02749
341.838,0.102295,0.00404414
342.171,0.101899,0.0316164
342.504,0.102291,0.0459237
342.837,0.102475,0.0467623
343.17,0.102722,0.0138684
343.504,0.102961,0.0197113
343.837,0.102052,0.0229638
344.17,0.102479,0.0435999
344.503,0.102455,0.0310325
344.836,0.102679,0.0389288
345.169,0.102945,0.0420481
345.502,0.10164,0.0262477
345.835,0.101828,0.0540042
346.168,0.102275,0.0200248
346.501,0.101981,0.0654508
346.834,0.102228,0.0168153
347.167,0.102491,0.0214825
347.5,0.102824,0.0305779
347.833,0.102283,0.0875016
348.166,0.102358,0.0315772
348.499,0.102495,0.0388778
348.832,0.102499,0.0561556
349.165,0.102534,0.0282071
349.498,0.101621,0.0288654
349.831,0.101652,0.0478674
350.164,0.106786,0.00680293
350.498,0.148889,0.0457787
350.831,0.188296,0.0521388
351.164,0.215754,0.094183
351.497,0.219465,0.0931759
351.83,0.215104,0.101484
352.163,0.203438,0.132665
352.496,0.233498,0.152035
352.829,0.309044,0.162252
353.162,0.364392,0.168228
353.495,0.43556,0.175787
353.828,0.46412,0.161668
354.161,0.467737,0.0667793
354.494,0.457313,0.054737
354.827,0.434984,0.0567943
355.16,0.413729,0.0850955
355.493,0.401636,0.129354
355.826,0.415379,0.140616
356.159,0.420916,0.121638
356.492,0.430211,0.129385
356.825,0.447093,0.179839
357.158,0.468556,0.180544
357.491,0.452187,0.188558
357.825,0.40818,0.191893
358.158,0.37926,0.188519
358.491,0.353596,0.177507
358.824,0.345261,0.190435
359.157,0.353741,0.202685
359.49,0.36871,0.207752
359.823,0.387634,0.192571
360.156,0.400299,0.107287
360.489,0.4022,0.110516
360.822,0.406001,0.128664
361.155,0.421488,0.137266
361.488,0.441438,0.166789
361.821,0.450491,0.11726
362.154,0.458034,0.168815
362.487,0.468838,0.200471
362.82,0.480438,0.188891
363.153,0.505431,0.187857
363.486,0.516753,0.146181
363.819,0.520424,0.137583
364.152,0.532592,0.136862
364.485,0.54726,0.124612
364.818,0.546253,0.113252
365.152,0.553142,0.0885126
365.485,0.558836,0.0682684
365.818,0.560235,0.0849779
366.151,0.592157,0.0997124
366.484,0.661342,0.119592
366.817,0.710997,0.133229
367.15,0.728568,0.132567
367.483,0.73496,0.110606
367.816,0.745877,0.136188
368.149,0.74471,0.109929
368.482,0.759397,0.0527227
368.815,0.768489,0.189036
369.148,0.770569,0.0806947
369.481,0.789642,0.0876779
369.814,0.786201,0.099732
370.147,0.782886,0.0994851
370.48,0.780762,0.111821
370.813,0.774939,0.115101
371.146,0.771012,0.152169
371.479,0.770327,0.185545
371.812,0.767152,0.188033
372.145,0.773418,0.153297
372.479,0.787377,0.149955
372.812,0.79041,0.144304
373.145,0.788819,0.139245
373.478,0.788223,0.0616496
373.811,0.783987,0.0617515
374.144,0.779261,0.0737781
374.477,0.778587,0.0801343
374.81,0.77758,0.0576682
375.143,0.776299,0.0596393
375.476,0.777682,0.0592631
375.809,0.777815,0.0827325
376.142,0.776855,0.06636
376.475,0.776557,0.0694754
376.808,0.774453,0.069879
377.141,0.775448,0.0743072
377.474,0.775691,0.0782808
377.807,0.777553,0.0892532
378.14,0.777854,0.0472757
378.473,0.778254,0.0496348
378.806,0.777016,0.0617006
379.139,0.777408,0.0424165
379.473,0.781405,0.00347592
379.806,0.781546,0.105265
380.139,0.781127,0.0539611
380.472,0.781761,0.0448892
380.805,0.781221,0.0217412
381.138,0.782851,0.0567512
381.471,0.782667,0.00650903
381.804,0.78135,0.00588203
382.137,0.781279,0.00625431
